time,vehicle_id,vehicle_type,edge_id,lane_id,speed,waiting_time,position_x,position_y
3580.0,reverse_cars.167,car,-631197284#3,-631197284#3_0,0.0,154.0,5225.064,11619.328
3580.0,reverse_cars.30,car,111814614#5,111814614#5_0,12.698,0.0,4188.989,11624.301
3580.0,reverse_cars.31,car,24231604#3,24231604#3_1,0.0,26.0,4456.682,11910.957
3580.0,reverse_cars.32,car,24231604#3,24231604#3_1,0.0,25.0,4463.601,11908.054
3580.0,reverse_cars.33,car,24231604#3,24231604#3_1,0.0,21.0,4473.287,11903.989
3580.0,reverse_cars.34,car,24231604#3,24231604#3_1,0.0,18.0,4482.973,11899.925
3580.0,reverse_cars.35,car,24231604#3,24231604#3_1,0.0,16.0,4489.892,11897.022
3580.0,reverse_cars.36,car,24231604#3,24231604#3_1,0.0,15.0,4496.81,11894.119
3580.0,reverse_cars.37,car,24231604#3,24231604#3_1,0.0,13.0,4503.729,11891.216
3580.0,reverse_cars.38,car,24231604#3,24231604#3_1,0.0,11.0,4510.647,11888.312
3580.0,reverse_cars.39,car,24231604#3,24231604#3_1,0.0,10.0,4517.566,11885.409
3580.0,reverse_cars.40,car,24231604#3,24231604#3_1,0.0,7.0,4524.484,11882.506
3580.0,reverse_cars.42,car,24231604#3,24231604#3_1,0.01,5.0,4544.785,11873.988
3580.0,reverse_cars.43,car,24231604#3,24231604#3_1,0.025,4.0,4551.73,11871.074
3580.0,reverse_cars.46,car,24231604#3,24231604#3_1,0.035,3.0,4558.689,11868.154
3580.0,reverse_cars.48,car,24231604#3,24231604#3_1,0.058,1.0,4565.648,11865.234
3580.0,reverse_cars.50,car,24231604#3,24231604#3_1,0.247,0.0,4587.19,11856.673
3580.0,reverse_cars.51,car,24231604#3,24231604#3_1,0.158,0.0,4572.69,11862.284
3580.0,reverse_cars.52,car,24231604#3,24231604#3_1,0.114,0.0,4579.863,11859.508
3580.0,reverse_cars.53,car,24231604#3,24231604#3_1,1.243,0.0,4601.879,11850.989
3580.0,reverse_cars.55,car,24231604#3,24231604#3_1,1.122,0.0,4610.266,11847.744
3580.0,reverse_cars.56,car,24231604#3,24231604#3_1,3.0,0.0,4619.499,11844.171
3580.0,reverse_cars.58,car,24231604#3,24231604#3_1,0.298,0.0,4594.518,11853.838
3580.0,reverse_cars.59,car,24231604#2,24231604#2_1,1.405,0.0,4630.236,11838.126
3580.0,reverse_cars.60,car,24231604#2,24231604#2_1,3.93,0.0,4639.278,11834.343
3580.0,reverse_cars.64,car,24231604#2,24231604#2_1,4.16,0.0,4650.841,11829.504
3580.0,reverse_cars.65,car,24231604#2,24231604#2_1,0.354,0.0,4677.276,11818.442
3580.0,reverse_cars.67,car,24231604#2,24231604#2_1,0.0,77.0,4684.522,11815.41
3580.0,reverse_cars.71,car,24231604#2,24231604#2_1,0.0,75.0,4691.44,11812.515
3580.0,reverse_cars.75,car,24231604#2,24231604#2_1,0.0,73.0,4698.359,11809.62
3580.0,reverse_cars.77,car,24231604#2,24231604#2_1,0.0,72.0,4705.277,11806.725
3580.0,reverse_cars.78,car,24231604#2,24231604#2_1,0.0,70.0,4712.196,11803.83
3580.0,reverse_cars.79,car,24231604#2,24231604#2_1,0.0,69.0,4719.114,11800.934
3580.0,reverse_cars.80,car,24231604#2,24231604#2_1,0.0,67.0,4726.033,11798.039
3580.0,reverse_cars.82,car,24231604#1,24231604#1_1,0.0,70.0,4761.912,11783.009
3580.0,reverse_cars.83,car,24231604#2,24231604#2_1,0.0,66.0,4732.951,11795.144
3580.0,reverse_cars.84,car,24231604#1,24231604#1_1,0.0,68.0,4768.833,11780.111
3580.0,reverse_cars.85,car,24231604#1,24231604#1_1,0.0,66.0,4775.753,11777.214
3580.0,reverse_cars.86,car,24231604#1,24231604#1_1,0.0,65.0,4782.712,11774.409
3580.0,reverse_cars.87,car,24231604#1,24231604#1_1,0.0,62.0,4789.673,11771.609
3580.0,reverse_cars.88,car,24231604#1,24231604#1_1,0.0,62.0,4796.634,11768.809
3580.0,reverse_cars.89,car,24231604#1,24231604#1_1,0.0,61.0,4803.595,11766.01
3580.0,reverse_cars.90,car,24231604#1,24231604#1_1,0.0,58.0,4810.556,11763.21
3580.0,reverse_cars.91,car,24231604#1,24231604#1_1,0.0,57.0,4817.517,11760.41
3580.0,reverse_cars.92,car,24231604#0,24231604#0_1,0.0,63.0,4838.129,11751.873
3580.0,reverse_cars.93,car,24231604#0,24231604#0_1,0.0,60.0,4845.012,11748.895
3580.0,reverse_cars.94,car,24231604#0,24231604#0_1,0.0,58.0,4851.895,11745.917
3580.0,reverse_cars.95,car,24231604#0,24231604#0_1,0.0,56.0,4858.779,11742.939
3580.0,reverse_cars.96,car,24231604#0,24231604#0_1,0.0,55.0,4865.662,11739.961
3580.0,reverse_cars.97,car,24231604#0,24231604#0_1,0.0,11.0,4872.545,11736.983
3580.0,reverse_cars.98,car,150510724#4,150510724#4_2,0.0,55.0,4887.137,11748.359
3580.0,reverse_cars.99,car,150510724#4,150510724#4_2,0.0,52.0,4877.446,11752.412
3585.0,forward_bikes.126,bike,150510724#4,150510724#4_2,0.0,20.0,4728.399,11814.747
3585.0,forward_bikes.127,bike,150510724#4,150510724#4_2,0.0,16.0,4718.708,11818.8
3585.0,forward_bikes.128,bike,150510724#1,150510724#1_0,12.616,0.0,4550.102,11882.838
3585.0,forward_bikes.129,bike,150510724#3,150510724#3_1,13.365,0.0,4596.878,11866.64
3585.0,forward_bikes.130,bike,133763768#6,133763768#6_0,4.992,0.0,4416.57,11895.161
3585.0,forward_bikes.131,bike,133763768#0,133763768#0_0,0.0,39.0,4135.285,11604.967
3585.0,forward_bikes.132,bike,133763768#0,133763768#0_1,0.0,28.0,4128.489,11604.716
3585.0,forward_bikes.133,bike,:245613696_0,:245613696_0_0,0.0,13.0,4120.122,11595.41
3585.0,forward_bikes.134,bike,254053185#1,254053185#1_0,0.0,15.0,4121.266,11555.291
3585.0,forward_bikes.135,bike,254053185#1,254053185#1_0,0.0,9.0,4131.207,11540.279
3585.0,forward_bikes.136,bike,254053176#2,254053176#2_0,0.0,11.0,4136.259,11516.28
3585.0,forward_buses.13,bus,133763768#6,133763768#6_0,5.896,0.0,4401.538,11855.102
3585.0,forward_cars.242,car,150510724#4,150510724#4_0,0.0,26.0,4883.767,11742.826
3585.0,forward_cars.244,car,150510724#4,150510724#4_2,0.0,24.0,4747.779,11806.641
3585.0,forward_cars.249,car,150510724#4,150510724#4_2,0.0,22.0,4740.858,11809.536
3585.0,forward_cars.253,car,150510724#4,150510724#4_2,0.0,19.0,4724.245,11816.484
3585.0,forward_cars.256,car,150510724#4,150510724#4_1,13.358,0.0,4752.412,11801.234
3585.0,forward_cars.257,car,150510724#1,150510724#1_1,12.81,0.0,4488.522,11912.297
3585.0,forward_cars.258,car,:cluster_1070361724_11307884034_11882719580_11882719581_#9more_11,:cluster_1070361724_11307884034_11882719580_11882719581_#9more_11_0,9.06,0.0,4432.21,11922.761
3585.0,forward_cars.259,car,133763768#6,133763768#6_0,5.842,0.0,4406.688,11868.894
3585.0,forward_cars.260,car,133763768#6,133763768#6_0,6.703,0.0,4422.244,11908.775
3585.0,forward_cars.261,car,133763768#6,133763768#6_0,5.166,0.0,4393.962,11834.816
3585.0,forward_cars.262,car,133763768#6,133763768#6_0,5.695,0.0,4388.89,11821.233
3585.0,forward_cars.263,car,133763768#0,133763768#0_1,0.0,36.0,4133.675,11607.736
3585.0,forward_cars.264,car,133763768#0,133763768#0_0,0.0,34.0,4131.396,11602.705
3585.0,forward_cars.265,car,133763768#0,133763768#0_1,0.0,24.0,4124.6,11602.451
3585.0,forward_cars.266,car,133763768#0,133763768#0_0,0.0,16.0,4124.914,11598.935
3585.0,forward_cars.267,car,-254053187,-254053187_0,0.0,14.0,4126.957,11574.642
3585.0,forward_cars.268,car,254053185#1,254053185#1_0,0.0,16.0,4117.953,11560.295
3585.0,forward_cars.269,car,254053185#1,254053185#1_0,0.0,14.0,4123.752,11551.538
3585.0,forward_cars.270,car,254053185#1,254053185#1_0,0.0,11.0,4127.894,11545.283
3585.0,forward_cars.271,car,254053185#1,254053185#1_0,0.0,8.0,4133.693,11536.526
3585.0,forward_cars.272,car,254053185#1,254053185#1_0,0.001,8.0,4137.835,11530.271
3585.0,forward_cars.273,car,254053176#2,254053176#2_0,0.0,8.0,4132.64,11513.604
3585.0,forward_cars.274,car,254053176#2,254053176#2_0,0.0,7.0,4126.61,11509.144
3585.0,reverse_bikes.42,bike,24231604#3,24231604#3_1,0.0,34.0,4452.531,11912.699
3585.0,reverse_bikes.43,bike,111814614#6,111814614#6_0,5.153,0.0,4166.801,11613.923
3585.0,reverse_bikes.44,bike,24231604#3,24231604#3_1,0.0,25.0,4478.822,11901.667
3585.0,reverse_bikes.45,bike,24231604#3,24231604#3_1,0.0,28.0,4469.136,11905.731
3585.0,reverse_bikes.46,bike,111814614#6,111814614#6_0,0.039,1.0,4153.186,11607.16
3585.0,reverse_bikes.48,bike,24231604#2,24231604#2_0,13.861,0.0,4661.923,11828.343
3585.0,reverse_bikes.49,bike,150510724#4,150510724#4_2,0.0,59.0,4881.599,11750.675
3585.0,reverse_bikes.50,bike,150510724#4,150510724#4_2,0.0,54.0,4864.987,11757.622
3585.0,reverse_bikes.51,bike,150510724#4,150510724#4_2,0.0,47.0,4834.994,11770.166
3585.0,reverse_bikes.52,bike,150510724#4,150510724#4_2,0.0,43.0,4818.382,11777.114
3585.0,reverse_bikes.53,bike,150510724#4,150510724#4_2,0.0,38.0,4801.77,11784.061
3585.0,reverse_bikes.54,bike,150510724#4,150510724#4_2,0.0,34.0,4785.157,11791.009
3585.0,reverse_bikes.55,bike,150510724#4,150510724#4_2,0.0,31.0,4768.545,11797.957
3585.0,reverse_bikes.56,bike,150510724#4,150510724#4_2,0.0,26.0,4751.933,11804.904
3585.0,reverse_bikes.57,bike,150510724#4,150510724#4_2,0.0,14.0,4709.017,11822.852
3585.0,reverse_bikes.58,bike,-631197284#1,-631197284#1_0,0.0,28.0,4722.73,11827.219
3585.0,reverse_bikes.59,bike,-631197284#1,-631197284#1_0,0.0,24.0,4739.3,11820.178
3585.0,reverse_bikes.60,bike,-631197284#1,-631197284#1_0,0.0,17.0,4755.869,11813.136
3585.0,reverse_bikes.61,bike,-631197284#1,-631197284#1_0,0.0,12.0,4785.786,11800.423
3585.0,reverse_bikes.62,bike,-631197284#1,-631197284#1_0,0.001,8.0,4802.356,11793.381
3585.0,reverse_bikes.63,bike,-631197284#1,-631197284#1_0,0.02,3.0,4818.943,11786.332
3585.0,reverse_bikes.64,bike,-631197284#1,-631197284#1_0,0.07,1.0,4835.76,11779.186
3585.0,reverse_bikes.65,bike,-631197284#1,-631197284#1_0,0.826,0.0,4854.436,11771.252
3585.0,reverse_bikes.66,bike,-631197284#1,-631197284#1_0,0.857,0.0,4875.332,11762.377
3585.0,reverse_bikes.67,bike,-631197284#2,-631197284#2_0,2.765,0.0,4907.632,11748.824
3585.0,reverse_bikes.68,bike,-631197284#2,-631197284#2_0,0.0,222.0,4927.782,11740.625
3585.0,reverse_bikes.69,bike,-631197284#2,-631197284#2_0,0.0,217.0,4944.457,11733.84
3585.0,reverse_bikes.70,bike,-631197284#2,-631197284#2_0,0.0,212.0,4961.133,11727.054
3585.0,reverse_bikes.71,bike,-631197284#2,-631197284#2_0,0.0,206.0,4991.241,11714.803
3585.0,reverse_bikes.72,bike,-631197284#2,-631197284#2_0,0.0,202.0,5007.917,11708.017
3585.0,reverse_bikes.73,bike,-631197284#2,-631197284#2_0,0.0,199.0,5024.593,11701.231
3585.0,reverse_bikes.74,bike,-631197284#3,-631197284#3_0,0.0,202.0,5057.482,11687.811
3585.0,reverse_bikes.75,bike,-631197284#3,-631197284#3_0,0.0,198.0,5074.148,11681.001
3585.0,reverse_bikes.76,bike,-631197284#3,-631197284#3_0,0.0,193.0,5090.813,11674.19
3585.0,reverse_bikes.77,bike,-631197284#3,-631197284#3_0,0.0,189.0,5107.479,11667.379
3585.0,reverse_bikes.78,bike,-631197284#3,-631197284#3_0,0.0,186.0,5124.145,11660.569
3585.0,reverse_bikes.79,bike,-631197284#3,-631197284#3_0,0.0,180.0,5140.811,11653.758
3585.0,reverse_bikes.80,bike,-631197284#3,-631197284#3_0,0.0,176.0,5157.476,11646.948
3585.0,reverse_bikes.81,bike,-631197284#3,-631197284#3_0,0.0,171.0,5187.566,11634.652
3585.0,reverse_bikes.82,bike,-631197284#3,-631197284#3_0,0.0,165.0,5204.231,11627.841
3585.0,reverse_bikes.83,bike,-631197284#3,-631197284#3_0,0.0,161.0,5220.897,11621.03
3585.0,reverse_buses.2,bus,24231604#3,24231604#3_1,0.0,12.0,4531.402,11879.603
3585.0,reverse_buses.3,bus,24231604#2,24231604#2_1,1.089,0.0,4650.859,11829.496
3585.0,reverse_buses.4,bus,24231604#1,24231604#1_1,0.0,77.0,4748.534,11788.613
3585.0,reverse_buses.5,bus,150510724#4,150510724#4_2,0.0,51.0,4860.834,11759.359
3585.0,reverse_buses.6,bus,-631197284#1,-631197284#1_0,0.0,16.0,4760.012,11811.376
3585.0,reverse_buses.7,bus,-631197284#2,-631197284#2_0,0.0,211.0,4965.302,11725.357
3585.0,reverse_buses.8,bus,-631197284#3,-631197284#3_0,0.0,175.0,5161.643,11645.245
3585.0,reverse_cars.100,car,150510724#4,150510724#4_2,0.0,56.0,4870.524,11755.307
3585.0,reverse_cars.101,car,150510724#4,150510724#4_2,0.0,50.0,4847.453,11764.956
3585.0,reverse_cars.102,car,150510724#4,150510724#4_2,0.0,47.0,4840.531,11767.85
3585.0,reverse_cars.103,car,150510724#4,150510724#4_2,0.0,45.0,4830.841,11771.903
3585.0,reverse_cars.104,car,150510724#4,150510724#4_2,0.0,44.0,4823.919,11774.798
3585.0,reverse_cars.105,car,150510724#4,150510724#4_2,0.0,41.0,4814.228,11778.851
3585.0,reverse_cars.106,car,150510724#4,150510724#4_2,0.0,40.0,4807.307,11781.746
3585.0,reverse_cars.107,car,150510724#4,150510724#4_2,0.0,37.0,4797.616,11785.798
3585.0,reverse_cars.108,car,150510724#4,150510724#4_2,0.0,36.0,4790.695,11788.693
3585.0,reverse_cars.109,car,150510724#4,150510724#4_2,0.0,33.0,4781.004,11792.746
3585.0,reverse_cars.110,car,150510724#4,150510724#4_2,0.0,32.0,4774.082,11795.641
3585.0,reverse_cars.111,car,150510724#4,150510724#4_2,0.0,29.0,4764.392,11799.694
3585.0,reverse_cars.112,car,150510724#4,150510724#4_2,0.0,27.0,4757.47,11802.588
3585.0,reverse_cars.113,car,150510724#4,150510724#4_2,0.0,21.0,4733.936,11812.431
3585.0,reverse_cars.114,car,150510724#4,150510724#4_2,0.0,15.0,4714.555,11820.537
3585.0,reverse_cars.115,car,-631197284#1,-631197284#1_0,0.0,32.0,4710.303,11832.5
3585.0,reverse_cars.116,car,-631197284#1,-631197284#1_0,0.0,30.0,4717.207,11829.567
3585.0,reverse_cars.117,car,-631197284#1,-631197284#1_0,0.0,26.0,4726.873,11825.459
3585.0,reverse_cars.118,car,-631197284#1,-631197284#1_0,0.0,25.0,4733.776,11822.525
3585.0,reverse_cars.119,car,-631197284#1,-631197284#1_0,0.0,22.0,4743.442,11818.417
3585.0,reverse_cars.120,car,-631197284#1,-631197284#1_0,0.0,20.0,4750.346,11815.483
3585.0,reverse_cars.121,car,-631197284#1,-631197284#1_0,0.0,15.0,4773.358,11805.704
3585.0,reverse_cars.122,car,-631197284#1,-631197284#1_0,0.0,13.0,4780.262,11802.77
3585.0,reverse_cars.123,car,-631197284#1,-631197284#1_0,0.0,11.0,4789.928,11798.662
3585.0,reverse_cars.124,car,-631197284#1,-631197284#1_0,0.0,9.0,4796.832,11795.728
3585.0,reverse_cars.125,car,-631197284#1,-631197284#1_0,0.003,6.0,4806.499,11791.62
3585.0,reverse_cars.126,car,-631197284#1,-631197284#1_0,0.011,5.0,4813.407,11788.685
3585.0,reverse_cars.127,car,-631197284#1,-631197284#1_0,0.024,1.0,4823.122,11784.556
3585.0,reverse_cars.128,car,-631197284#1,-631197284#1_0,0.149,0.0,4830.056,11781.609
3585.0,reverse_cars.129,car,-631197284#1,-631197284#1_0,0.209,0.0,4840.006,11777.381
3585.0,reverse_cars.130,car,-631197284#1,-631197284#1_0,0.606,0.0,4847.658,11774.131
3585.0,reverse_cars.131,car,-631197284#1,-631197284#1_0,1.949,0.0,4859.837,11768.959
3585.0,reverse_cars.132,car,-631197284#1,-631197284#1_0,0.835,0.0,4868.708,11765.191
3585.0,reverse_cars.133,car,-631197284#1,-631197284#1_0,0.557,0.0,4880.774,11760.066
3585.0,reverse_cars.134,car,:1070361741_4,:1070361741_4_0,5.869,0.0,4895.777,11753.732
3585.0,reverse_cars.135,car,-631197284#2,-631197284#2_0,0.769,0.0,4914.563,11746.004
3585.0,reverse_cars.136,car,-631197284#2,-631197284#2_0,0.0,223.0,4922.223,11742.887
3585.0,reverse_cars.137,car,-631197284#2,-631197284#2_0,0.0,221.0,4931.951,11738.929
3585.0,reverse_cars.138,car,-631197284#2,-631197284#2_0,0.0,218.0,4938.899,11736.101
3585.0,reverse_cars.139,car,-631197284#2,-631197284#2_0,0.0,215.0,4948.627,11732.143
3585.0,reverse_cars.140,car,-631197284#2,-631197284#2_0,0.0,214.0,4955.575,11729.316
3585.0,reverse_cars.141,car,-631197284#2,-631197284#2_0,0.0,210.0,4978.734,11719.892
3585.0,reverse_cars.142,car,-631197284#2,-631197284#2_0,0.0,209.0,4985.682,11717.065
3585.0,reverse_cars.143,car,-631197284#2,-631197284#2_0,0.0,205.0,4995.41,11713.106
3585.0,reverse_cars.144,car,-631197284#2,-631197284#2_0,0.0,204.0,5002.358,11710.279
3585.0,reverse_cars.145,car,-631197284#2,-631197284#2_0,0.0,200.0,5012.086,11706.32
3585.0,reverse_cars.146,car,-631197284#2,-631197284#2_0,0.0,200.0,5019.034,11703.493
3585.0,reverse_cars.147,car,-631197284#2,-631197284#2_0,0.0,197.0,5028.762,11699.535
3585.0,reverse_cars.148,car,-631197284#3,-631197284#3_0,0.0,204.0,5051.927,11690.081
3585.0,reverse_cars.149,car,-631197284#3,-631197284#3_0,0.0,201.0,5061.649,11686.108
3585.0,reverse_cars.150,car,-631197284#3,-631197284#3_0,0.0,199.0,5068.592,11683.271
3585.0,reverse_cars.151,car,-631197284#3,-631197284#3_0,0.0,196.0,5078.314,11679.298
3585.0,reverse_cars.152,car,-631197284#3,-631197284#3_0,0.0,195.0,5085.258,11676.46
3585.0,reverse_cars.153,car,-631197284#3,-631197284#3_0,0.0,193.0,5094.98,11672.487
3585.0,reverse_cars.154,car,-631197284#3,-631197284#3_0,0.0,190.0,5101.924,11669.65
3585.0,reverse_cars.155,car,-631197284#3,-631197284#3_0,0.0,188.0,5111.646,11665.677
3585.0,reverse_cars.156,car,-631197284#3,-631197284#3_0,0.0,187.0,5118.59,11662.839
3585.0,reverse_cars.157,car,-631197284#3,-631197284#3_0,0.0,183.0,5128.312,11658.866
3585.0,reverse_cars.158,car,-631197284#3,-631197284#3_0,0.0,182.0,5135.255,11656.028
3585.0,reverse_cars.159,car,-631197284#3,-631197284#3_0,0.0,178.0,5144.977,11652.056
3585.0,reverse_cars.160,car,-631197284#3,-631197284#3_0,0.0,177.0,5151.921,11649.218
3585.0,reverse_cars.161,car,-631197284#3,-631197284#3_0,0.0,173.0,5175.067,11639.759
3585.0,reverse_cars.162,car,-631197284#3,-631197284#3_0,0.0,171.0,5182.011,11636.922
3585.0,reverse_cars.163,car,-631197284#3,-631197284#3_0,0.0,167.0,5191.732,11632.949
3585.0,reverse_cars.164,car,-631197284#3,-631197284#3_0,0.0,166.0,5198.676,11630.111
3585.0,reverse_cars.165,car,-631197284#3,-631197284#3_0,0.0,164.0,5208.398,11626.138
3585.0,reverse_cars.166,car,-631197284#3,-631197284#3_0,0.0,162.0,5215.342,11623.301
3585.0,reverse_cars.167,car,-631197284#3,-631197284#3_0,0.0,159.0,5225.064,11619.328
3585.0,reverse_cars.30,car,111814614#6,111814614#6_0,1.443,0.0,4157.951,11609.527
3585.0,reverse_cars.31,car,24231604#3,24231604#3_1,0.0,31.0,4456.682,11910.957
3585.0,reverse_cars.32,car,24231604#3,24231604#3_1,0.0,30.0,4463.601,11908.054
3585.0,reverse_cars.33,car,24231604#3,24231604#3_1,0.0,26.0,4473.287,11903.989
3585.0,reverse_cars.34,car,24231604#3,24231604#3_1,0.0,23.0,4482.973,11899.925
3585.0,reverse_cars.35,car,24231604#3,24231604#3_1,0.0,21.0,4489.892,11897.022
3585.0,reverse_cars.36,car,24231604#3,24231604#3_1,0.0,20.0,4496.81,11894.119
3585.0,reverse_cars.37,car,24231604#3,24231604#3_1,0.0,18.0,4503.729,11891.216
3585.0,reverse_cars.38,car,24231604#3,24231604#3_1,0.0,16.0,4510.647,11888.312
3585.0,reverse_cars.39,car,24231604#3,24231604#3_1,0.0,15.0,4517.566,11885.409
3585.0,reverse_cars.40,car,24231604#3,24231604#3_1,0.0,12.0,4524.484,11882.506
3585.0,reverse_cars.42,car,24231604#3,24231604#3_1,0.0,10.0,4544.777,11873.991
3585.0,reverse_cars.43,car,24231604#3,24231604#3_1,0.0,9.0,4551.696,11871.088
3585.0,reverse_cars.46,car,24231604#3,24231604#3_1,0.003,8.0,4558.614,11868.185
3585.0,reverse_cars.48,car,24231604#3,24231604#3_1,0.008,6.0,4565.539,11865.279
3585.0,reverse_cars.50,car,24231604#3,24231604#3_1,0.083,2.0,4586.523,11856.932
3585.0,reverse_cars.51,car,24231604#3,24231604#3_1,0.014,4.0,4572.47,11862.371
3585.0,reverse_cars.52,car,24231604#3,24231604#3_1,0.024,3.0,4579.497,11859.65
3585.0,reverse_cars.53,car,24231604#3,24231604#3_1,0.169,0.0,4600.76,11851.422
3585.0,reverse_cars.55,car,24231604#3,24231604#3_1,0.206,0.0,4607.94,11848.644
3585.0,reverse_cars.56,car,24231604#3,24231604#3_1,0.303,0.0,4615.273,11845.806
3585.0,reverse_cars.58,car,24231604#3,24231604#3_1,0.117,0.0,4593.599,11854.193
3585.0,reverse_cars.59,car,24231604#2,24231604#2_1,0.001,4.0,4629.635,11838.376
3585.0,reverse_cars.60,car,24231604#2,24231604#2_1,0.011,2.0,4636.563,11835.479
3585.0,reverse_cars.64,car,24231604#2,24231604#2_1,0.079,1.0,4643.528,11832.564
3585.0,reverse_cars.65,car,24231604#2,24231604#2_1,2.48,0.0,4665.721,11823.277
3585.0,reverse_cars.67,car,24231604#2,24231604#2_1,3.771,0.0,4674.936,11819.421
3585.0,reverse_cars.71,car,24231604#2,24231604#2_1,3.437,0.0,4685.99,11814.795
3585.0,reverse_cars.75,car,24231604#2,24231604#2_1,1.671,0.0,4696.436,11810.424
3585.0,reverse_cars.77,car,24231604#2,24231604#2_1,0.302,0.0,4704.899,11806.883
3585.0,reverse_cars.78,car,24231604#2,24231604#2_1,0.097,75.0,4712.106,11803.867
3585.0,reverse_cars.79,car,24231604#2,24231604#2_1,0.0,74.0,4719.114,11800.934
3585.0,reverse_cars.80,car,24231604#2,24231604#2_1,0.0,72.0,4726.033,11798.039
3585.0,reverse_cars.82,car,24231604#1,24231604#1_1,0.0,75.0,4761.912,11783.009
3585.0,reverse_cars.83,car,24231604#2,24231604#2_1,0.0,71.0,4732.951,11795.144
3585.0,reverse_cars.84,car,24231604#1,24231604#1_1,0.0,73.0,4768.833,11780.111
3585.0,reverse_cars.85,car,24231604#1,24231604#1_1,0.0,71.0,4775.753,11777.214
3585.0,reverse_cars.86,car,24231604#1,24231604#1_1,0.0,70.0,4782.712,11774.409
3585.0,reverse_cars.87,car,24231604#1,24231604#1_1,0.0,67.0,4789.673,11771.609
3585.0,reverse_cars.88,car,24231604#1,24231604#1_1,0.0,67.0,4796.634,11768.809
3585.0,reverse_cars.89,car,24231604#1,24231604#1_1,0.0,66.0,4803.595,11766.01
3585.0,reverse_cars.90,car,24231604#1,24231604#1_1,0.0,63.0,4810.556,11763.21
3585.0,reverse_cars.91,car,24231604#1,24231604#1_1,0.0,62.0,4817.517,11760.41
3585.0,reverse_cars.92,car,24231604#0,24231604#0_1,0.0,68.0,4838.129,11751.873
3585.0,reverse_cars.93,car,24231604#0,24231604#0_1,0.0,65.0,4845.012,11748.895
3585.0,reverse_cars.94,car,24231604#0,24231604#0_1,0.0,63.0,4851.895,11745.917
3585.0,reverse_cars.95,car,24231604#0,24231604#0_1,0.0,61.0,4858.779,11742.939
3585.0,reverse_cars.96,car,24231604#0,24231604#0_1,0.0,60.0,4865.662,11739.961
3585.0,reverse_cars.97,car,24231604#0,24231604#0_1,0.0,16.0,4872.545,11736.983
3585.0,reverse_cars.98,car,150510724#4,150510724#4_2,0.0,60.0,4887.137,11748.359
3585.0,reverse_cars.99,car,150510724#4,150510724#4_2,0.0,57.0,4877.446,11752.412
3590.0,forward_bikes.126,bike,150510724#4,150510724#4_2,0.0,25.0,4728.399,11814.747
3590.0,forward_bikes.127,bike,150510724#4,150510724#4_2,0.0,21.0,4718.708,11818.8
3590.0,forward_bikes.128,bike,150510724#3,150510724#3_1,12.701,0.0,4612.353,11860.219
3590.0,forward_bikes.129,bike,150510724#3,150510724#3_1,13.454,0.0,4658.47,11840.84
3590.0,forward_bikes.130,bike,:cluster_1070361724_11307884034_11882719580_11882719581_#9more_11,:cluster_1070361724_11307884034_11882719580_11882719581_#9more_11_0,10.286,0.0,4434.147,11923.843
3590.0,forward_bikes.131,bike,133763768#0,133763768#0_0,0.0,44.0,4135.285,11604.967
3590.0,forward_bikes.132,bike,133763768#0,133763768#0_1,0.0,33.0,4128.489,11604.716
3590.0,forward_bikes.133,bike,:245613696_0,:245613696_0_0,0.0,18.0,4120.122,11595.41
3590.0,forward_bikes.134,bike,254053185#1,254053185#1_0,0.0,20.0,4121.266,11555.291
3590.0,forward_bikes.135,bike,254053185#1,254053185#1_0,0.0,14.0,4131.207,11540.279
3590.0,forward_bikes.136,bike,254053176#2,254053176#2_0,0.0,16.0,4136.259,11516.28
3590.0,forward_buses.13,bus,133763768#6,133763768#6_0,5.875,0.0,4411.323,11881.305
3590.0,forward_cars.242,car,150510724#4,150510724#4_0,0.0,31.0,4883.767,11742.826
3590.0,forward_cars.244,car,150510724#4,150510724#4_2,0.0,29.0,4747.779,11806.641
3590.0,forward_cars.249,car,150510724#4,150510724#4_2,0.0,27.0,4740.858,11809.536
3590.0,forward_cars.253,car,150510724#4,150510724#4_2,0.0,24.0,4724.246,11816.484
3590.0,forward_cars.256,car,150510724#4,150510724#4_1,13.251,0.0,4814.97,11775.07
3590.0,forward_cars.257,car,150510724#1,150510724#1_1,12.836,0.0,4549.418,11886.6
3590.0,forward_cars.258,car,150510724#1,150510724#1_1,13.283,0.0,4487.498,11912.729
